id,age,gender,location,use_frequency,duration,total_spent,num_tickets,churn
1,56,Male,Urban,58,34.59326431,603.309095,15,0
2,69,Male,Suburban,5,37.61896831,187.5624502,15,0
3,46,Male,Urban,5,12.87741436,708.0877541,2,0
4,32,Female,Suburban,94,24.31312685,460.6202718,12,0
5,60,Male,Urban,96,3.328112441,671.0829857,13,0
6,25,Male,Rural,8,29.05721621,838.993409,7,1
7,38,Male,Suburban,64,33.03845045,178.0311443,11,0
8,56,Female,Rural,10,14.43723443,28.95341932,7,1
9,36,Female,Suburban,38,57.87770198,781.3115605,8,0
10,40,Male,Rural,96,54.65782205,613.6004509,0,0
11,28,Male,Urban,92,43.60645089,702.6431739,5,1
12,28,Male,Urban,81,32.4698111,839.7734252,18,0
13,41,Male,Urban,95,52.32818042,804.7828255,10,0
14,53,Female,Suburban,8,8.708488286,961.3109455,10,1
15,57,Female,Rural,25,47.64007786,540.5757281,12,0
16,41,Female,Urban,73,8.364428024,493.6106763,10,0
17,20,Female,Rural,66,47.85842909,407.8683279,17,0
18,39,Male,Rural,79,17.27028653,162.1541324,14,0
19,19,Male,Urban,50,52.74834428,576.8811606,0,0
20,41,Male,Urban,67,56.69848354,284.2423991,6,0
21,61,Female,Rural,49,9.778962195,922.0944371,12,0
22,47,Male,Urban,36,28.2978607,587.3588962,11,0
23,55,Female,Urban,68,58.87825531,596.9117787,17,0
24,19,Female,Urban,78,29.52103872,361.3754143,18,0
25,38,Male,Suburban,41,51.94930383,61.46945846,14,0
26,50,Male,Rural,89,35.73515981,41.42632772,7,0
27,29,Male,Rural,62,23.14446457,429.1017927,18,0
28,39,Female,Suburban,10,17.86122978,93.71972432,9,0
29,61,Male,Rural,21,12.99016237,610.778486,6,0
30,42,Female,Urban,36,45.94609329,882.1632756,17,0
31,66,Male,Rural,12,23.8058899,884.0856684,15,1
32,44,Female,Urban,91,31.16525227,662.454956,19,0
33,59,Female,Suburban,2,30.04720332,219.1195132,5,0
34,45,Male,Urban,13,35.05946272,864.366863,8,0
35,33,Female,Rural,53,52.06905159,887.232501,12,0
36,32,Female,Rural,32,58.86362127,204.6870491,7,1
37,64,Male,Rural,95,25.04746831,740.0518249,15,1
38,68,Female,Suburban,16,49.8236164,293.6543534,12,0
39,61,Male,Suburban,32,46.10713988,804.6139092,12,0
40,69,Female,Rural,32,34.83820814,997.2655209,16,1
41,20,Male,Urban,98,57.40678147,39.72574528,19,1
42,54,Male,Suburban,11,12.82799642,898.3922071,4,0
43,68,Female,Rural,10,7.446588408,626.4042283,16,0
44,24,Female,Rural,15,51.38375605,973.648793,8,0
45,38,Female,Suburban,17,26.90983918,470.3594224,1,1
46,26,Female,Suburban,40,50.9711624,848.9140513,17,0
47,56,Female,Suburban,18,53.69232211,71.77012791,8,0
48,35,Male,Urban,55,4.684998024,341.9262596,5,0
49,21,Female,Urban,73,53.12442102,76.34637237,10,0
50,42,Male,Rural,25,27.45082427,975.5897021,5,0
51,31,Male,Suburban,59,31.11551685,818.8041682,5,1
52,67,Female,Urban,78,37.96895815,854.021947,12,0
53,26,Male,Suburban,89,55.6565738,938.5855791,10,0
54,43,Male,Rural,22,2.127849571,94.25245126,13,0
55,19,Male,Urban,30,29.13376463,391.7416166,1,0
56,37,Male,Urban,84,41.5756005,80.32454015,7,0
57,45,Female,Urban,85,43.6397105,218.6851705,2,0
58,64,Male,Rural,44,41.85941346,237.0721193,2,0
59,24,Female,Suburban,32,8.931672635,474.4161389,0,0
60,61,Female,Urban,51,18.66433971,275.8765458,18,0
61,25,Male,Rural,46,22.164216,109.9683257,17,0
62,64,Female,Suburban,21,48.46179525,175.8161782,16,1
63,52,Female,Rural,99,17.44683247,155.8028079,19,1
64,31,Female,Suburban,32,13.43159287,973.3460299,12,0
65,34,Male,Rural,94,57.48943312,761.6995818,2,0
66,53,Female,Suburban,39,1.522933822,968.0838506,0,1
67,67,Female,Urban,12,59.87143049,445.3430816,3,0
68,57,Female,Suburban,47,40.93245663,285.5847968,12,1
69,21,Male,Rural,18,49.87968867,800.3102652,16,1
70,19,Female,Rural,21,18.38254438,332.9913789,10,0
71,23,Male,Suburban,13,1.844601382,306.38954,1,0
72,59,Male,Urban,21,44.5343016,240.1809323,15,1
73,21,Male,Urban,8,50.21453122,138.3821884,1,0
74,46,Male,Suburban,46,44.68809179,263.8984304,18,0
75,35,Male,Suburban,7,9.428166951,361.766551,18,0
76,43,Male,Rural,23,45.45224741,677.2542661,15,0
77,61,Female,Urban,96,46.36644414,71.9391938,18,0
78,51,Male,Suburban,75,39.85389042,218.4018703,8,0
79,27,Female,Urban,86,46.20084003,810.9334039,0,1
80,53,Female,Suburban,22,50.90936494,155.4527043,9,0
81,31,Male,Suburban,89,37.20264274,349.2186951,18,0
82,48,Female,Urban,22,6.227678124,866.0123326,0,0
83,65,Female,Suburban,92,29.77004077,163.376058,1,0
84,32,Female,Suburban,29,5.581310746,91.90946726,15,0
85,25,Female,Rural,13,25.04503883,489.6926151,11,1
86,31,Male,Suburban,82,25.01928286,309.3953162,7,1
87,40,Female,Suburban,2,4.894580804,567.7742808,17,0
88,57,Male,Suburban,29,21.5804115,805.7668416,1,0
89,38,Female,Rural,85,7.548887829,145.7770033,12,0
90,33,Female,Urban,79,48.68587739,584.8920937,5,0
91,62,Male,Rural,52,56.91359353,510.4536728,5,0
92,35,Female,Rural,27,5.26667204,152.6379982,8,0
93,64,Female,Urban,50,57.35179723,627.7585007,15,1
94,41,Female,Rural,95,31.83201936,280.9040137,10,0
95,43,Male,Urban,79,18.674375,492.9559754,6,0
96,42,Female,Rural,23,5.534862441,91.44960103,9,0
97,62,Male,Urban,88,30.53683182,464.9882166,9,0
98,58,Female,Suburban,44,47.87641712,313.3988334,19,0
99,46,Male,Rural,77,42.71810216,824.1573991,17,0
100,32,Male,Rural,22,3.963334676,66.40893973,19,0
101,62,Female,Rural,43,5.301208287,424.4212022,8,0
102,18,Female,Rural,37,24.76952368,463.8471099,14,0
103,42,Male,Suburban,61,18.42213915,727.7560155,3,0
104,24,Male,Rural,97,14.71067506,578.5446993,7,0
105,26,Female,Suburban,56,17.57926544,670.5402138,8,0
106,41,Male,Suburban,3,48.40548185,779.2787928,12,1
107,18,Female,Suburban,63,55.82445516,863.5809439,8,0
108,61,Female,Suburban,19,24.90105898,320.7367418,3,0
109,25,Female,Urban,23,54.46054913,542.6424783,16,0
110,41,Female,Urban,29,19.96824637,841.7069977,15,0
111,28,Male,Rural,30,29.10978219,989.5566197,14,0
112,68,Female,Urban,39,14.33571087,890.6241179,2,0
113,34,Male,Urban,25,38.78808649,377.75259,19,0
114,25,Female,Rural,8,58.7598858,203.214852,4,0
115,52,Male,Rural,58,36.60609267,494.498612,4,1
116,52,Female,Rural,16,22.11103096,744.2250373,19,0
117,50,Male,Urban,72,39.22122931,497.64338,14,1
118,22,Male,Urban,1,8.252320029,488.3490547,17,0
119,59,Female,Rural,5,53.43088574,839.8481169,14,0
120,56,Female,Suburban,3,30.6819531,367.7897413,1,1
121,58,Female,Rural,65,27.51163478,861.1967281,12,0
122,45,Female,Suburban,4,35.56602252,412.7367529,3,0
123,24,Male,Suburban,99,37.8622479,334.9507746,9,0
124,26,Female,Rural,96,5.234772567,459.4500121,12,0
125,25,Male,Rural,64,41.27441605,764.8224891,9,0
126,29,Male,Rural,98,15.27396914,134.7420076,8,0
127,51,Female,Urban,89,43.12320532,204.4550237,7,1
128,50,Male,Suburban,10,49.52955287,951.9303774,2,0
129,65,Male,Urban,21,48.43355195,183.7367111,15,1
130,40,Male,Urban,46,33.59755708,572.0500448,13,1
131,41,Male,Rural,91,31.69002365,583.521322,8,0
132,54,Female,Urban,27,9.429681719,494.7282174,10,0
133,52,Female,Rural,66,46.74542287,648.2977961,2,1
134,61,Female,Suburban,41,17.01315345,237.5284585,4,1
135,57,Female,Rural,13,30.30502995,557.1356451,9,0
136,39,Male,Urban,9,17.77217148,378.4515227,12,0
137,44,Male,Urban,36,8.895873417,665.050587,3,0
138,52,Female,Rural,86,38.14390412,149.8113079,12,0
139,18,Female,Rural,90,4.205590055,575.1686427,11,0
140,52,Female,Urban,58,45.17006881,193.4176518,4,0
141,54,Male,Suburban,54,19.73762092,285.8566325,9,0
142,64,Female,Suburban,12,1.007946887,226.5227023,8,0
143,31,Female,Rural,81,31.15661921,191.0094021,19,0
144,20,Female,Suburban,78,3.764262603,827.453842,6,0
145,18,Male,Urban,14,17.29400391,292.850492,1,0
146,22,Male,Rural,34,42.71161276,927.852544,6,0
147,43,Male,Urban,53,4.698687676,970.2272601,7,0
148,31,Male,Urban,20,50.52097105,575.5478652,6,0
149,56,Male,Suburban,75,1.225375437,151.5711114,13,0
150,44,Male,Rural,16,15.56260828,380.8027609,18,1
151,26,Male,Rural,95,44.71333931,799.7549407,4,0
152,32,Male,Suburban,70,19.65993883,373.7168214,17,0
153,32,Female,Urban,56,7.011650896,96.14704612,19,0
154,43,Female,Urban,83,22.25380121,561.2170618,11,1
155,59,Male,Urban,58,16.9532039,846.669643,16,0
156,30,Male,Urban,4,50.72000223,797.9671233,12,0
157,68,Female,Rural,4,19.48752714,183.3719087,1,0
158,49,Male,Rural,20,47.54701583,676.0369683,12,0
159,56,Male,Suburban,10,53.62045654,228.2992208,6,0
160,66,Male,Suburban,24,26.59522776,226.0254592,9,0
161,69,Female,Rural,99,54.68664549,875.3310556,5,0
162,49,Female,Rural,26,23.26176518,257.1722632,2,0
163,21,Female,Urban,37,57.88062657,270.6148731,2,0
164,47,Female,Urban,85,6.268081947,10.64685685,17,0
165,54,Female,Suburban,54,41.53413672,871.9623438,10,1
166,40,Male,Rural,21,30.13502839,794.6688651,19,0
167,56,Female,Suburban,74,23.87127952,631.0556457,4,1
168,62,Male,Rural,38,38.33000085,752.7631063,18,0
169,32,Male,Urban,46,42.52756841,160.5280818,18,0
170,60,Female,Suburban,4,1.257432909,463.7403586,14,0
171,46,Female,Suburban,60,10.85023224,357.7071935,15,1
172,53,Male,Rural,57,43.06971699,102.838761,8,0
173,30,Male,Urban,45,40.3167394,491.2691804,3,0
174,49,Male,Suburban,20,57.9968028,921.5322538,14,0
175,24,Female,Urban,17,45.90122962,49.65852786,11,0
176,68,Female,Suburban,71,57.09558976,298.5463044,2,0
177,39,Female,Urban,4,42.44988959,215.4655268,13,0
178,45,Female,Rural,93,18.58508031,245.7651871,16,0
179,19,Female,Suburban,14,7.216530413,909.3502064,18,0
180,59,Male,Suburban,3,47.12760794,473.3883637,5,0
181,62,Female,Urban,88,39.00480407,471.6364188,3,0
182,23,Male,Urban,80,3.842974731,762.969886,6,0
183,45,Male,Suburban,58,22.24297749,162.947282,18,0
184,45,Male,Rural,55,57.45118911,492.3927006,16,0
185,61,Female,Urban,4,30.5236676,435.685362,15,0
186,61,Female,Urban,24,26.53101903,600.9415836,14,1
187,37,Female,Urban,34,28.0042767,999.5621262,7,1
188,47,Male,Suburban,30,13.32408072,771.7544051,18,1
189,28,Male,Suburban,82,22.75372308,403.887046,7,0
190,45,Male,Suburban,19,22.8189821,829.2775218,17,0
191,42,Male,Suburban,31,4.088946191,179.0012797,15,0
192,56,Male,Rural,60,46.28649008,40.15904945,19,0
193,50,Male,Rural,60,25.57376148,212.4038887,18,0
194,18,Female,Suburban,19,49.50861332,347.0074406,9,0
195,44,Female,Rural,49,51.17053207,515.4749499,16,1
196,69,Female,Urban,63,13.50764923,618.9778491,12,1
197,30,Female,Urban,83,39.78385545,911.49966,12,0
198,58,Male,Urban,22,28.86462645,514.7554695,6,0
199,20,Male,Suburban,24,52.92924754,506.2628882,9,0
200,56,Female,Urban,76,13.72870007,59.74057972,1,0
201,23,Male,Rural,30,40.99097882,44.56243713,3,0
202,25,Female,Suburban,58,36.85737521,555.6483623,5,0
203,44,Female,Rural,31,18.42278718,443.7968271,17,0
204,26,Female,Urban,64,9.059453315,840.788591,5,0
205,54,Male,Urban,19,39.44674587,169.0727889,16,0
206,50,Female,Urban,48,44.57725003,34.7219455,13,0
207,68,Female,Suburban,45,19.62201328,454.5483803,10,0
208,59,Female,Rural,94,39.04512364,245.1037712,18,1
209,61,Male,Suburban,55,24.31272355,59.11822961,1,0
210,41,Male,Suburban,55,43.07920611,727.352304,2,0
211,32,Female,Urban,97,12.75370122,120.47707,10,0
212,49,Male,Suburban,18,53.52268516,612.236305,5,0
213,49,Male,Suburban,63,17.95716619,288.2392527,13,1
214,41,Male,Urban,92,22.69937328,181.7610899,18,0
215,58,Male,Suburban,47,4.427425173,385.9540077,15,0
216,69,Male,Urban,75,7.579220527,803.4313185,6,0
217,66,Male,Urban,57,31.43585226,398.1726411,7,1
218,66,Male,Urban,45,16.78796793,753.2619527,18,0
219,69,Male,Urban,33,50.29333332,134.2314338,19,0
220,29,Male,Suburban,17,1.866909931,775.0437055,15,0
221,56,Male,Urban,70,23.36654887,244.5639917,6,0
222,19,Female,Urban,4,20.90338726,680.6191986,8,0
223,20,Female,Suburban,20,2.140330224,570.1237393,12,0
224,66,Male,Suburban,47,8.337735541,929.85327,0,0
225,54,Female,Rural,91,25.40491782,393.4492928,7,1
226,66,Female,Suburban,15,30.07901048,75.50353695,3,0
227,34,Male,Suburban,70,24.85309509,28.9639307,2,0
228,66,Male,Rural,47,32.32532303,828.5899754,2,0
229,19,Male,Suburban,78,36.11276882,529.4882813,12,0
230,19,Female,Suburban,75,1.585505447,777.4916113,7,0
231,45,Female,Suburban,9,28.38161441,242.081344,6,0
232,40,Male,Suburban,90,57.84645521,351.6329081,0,0
233,54,Male,Rural,16,31.62290453,39.80283349,15,0
234,49,Male,Suburban,69,40.97499378,961.8774013,5,0
235,50,Female,Suburban,61,19.39996762,671.1892276,6,0
236,18,Female,Rural,10,46.66549131,933.8730369,11,0
237,36,Female,Urban,50,46.60236743,272.8414434,8,0
238,19,Female,Rural,3,31.75646681,615.3489751,10,0
239,61,Male,Urban,77,58.58481557,681.7149686,9,1
240,43,Male,Rural,94,8.407462671,324.3742033,0,1
241,49,Male,Rural,70,1.999912228,849.6281427,17,0
242,23,Male,Suburban,81,46.43933449,947.6898483,3,0
243,49,Female,Urban,51,48.6221767,886.0065665,4,0
244,21,Female,Suburban,19,8.092226518,741.6763062,8,1
245,28,Male,Urban,42,16.66938714,284.6900329,16,0
246,34,Male,Rural,35,2.035589439,288.7998817,2,0
247,55,Female,Rural,46,18.30520804,963.7267172,15,0
248,41,Male,Urban,26,46.61537056,20.18165098,4,1
249,22,Female,Suburban,69,31.55967114,718.8894735,15,0
250,69,Male,Suburban,93,21.53764,709.1837009,2,0
251,51,Male,Suburban,64,22.9326184,626.4626455,19,0
252,23,Male,Suburban,37,1.079863917,990.2077576,14,0
253,39,Male,Rural,84,18.68823113,318.7606414,2,0
254,28,Male,Rural,49,39.14106576,346.5721452,19,0
255,65,Male,Rural,21,58.47747219,88.15000892,13,0
256,33,Male,Rural,74,50.97658879,448.3701552,15,0
257,50,Female,Rural,64,2.392102914,268.438041,16,0
258,26,Female,Suburban,5,54.01507568,349.9528352,19,0
259,23,Female,Suburban,70,47.20870638,836.2260724,17,0
260,33,Female,Suburban,90,47.04219129,936.1296684,17,0
261,46,Female,Suburban,4,28.02174978,193.8757413,13,0
262,20,Male,Rural,39,24.48231228,378.7838422,17,0
263,37,Male,Rural,35,18.872028,929.3442565,14,0
264,53,Female,Rural,1,4.875996678,71.19037608,14,0
265,36,Male,Urban,24,14.46588645,101.4369228,5,1
266,43,Female,Suburban,57,15.54961446,171.1630793,14,0
267,20,Female,Suburban,70,29.56054711,599.2607058,17,0
268,36,Male,Rural,41,45.09921999,158.9675483,3,0
269,37,Male,Suburban,54,28.95477988,968.3956176,7,0
270,49,Male,Suburban,46,4.412822517,452.247382,14,1
271,24,Female,Rural,60,57.50959826,506.5027807,2,1
272,69,Male,Urban,60,56.62073483,254.1920296,14,0
273,58,Female,Urban,57,47.32618305,476.2506499,12,0
274,50,Female,Urban,31,59.48834619,665.2944963,8,0
275,57,Female,Rural,84,33.12445764,753.6653656,1,0
276,56,Male,Suburban,24,57.80333266,756.3294019,7,0
277,35,Male,Rural,89,5.460697396,582.1122016,19,0
278,57,Female,Rural,36,22.57516415,905.3161772,16,0
279,18,Male,Suburban,85,14.29749481,819.2337688,12,0
280,28,Male,Urban,30,12.55415196,759.4776336,0,1
281,45,Male,Urban,24,9.307373985,65.04946646,1,0
282,42,Female,Rural,30,37.72240485,16.8091826,14,1
283,67,Female,Urban,86,47.09798949,220.3228044,11,0
284,40,Male,Rural,92,35.11960557,666.888358,13,0
285,48,Female,Rural,7,9.670799866,417.085514,1,0
286,47,Male,Suburban,35,48.85630243,408.3821967,17,0
287,59,Male,Suburban,55,38.52132772,885.7410193,6,0
288,52,Male,Suburban,92,23.90177666,896.6072197,5,0
289,24,Male,Rural,14,40.77368744,910.0835114,13,1
290,33,Female,Suburban,10,16.33439378,320.7392957,7,0
291,43,Female,Urban,80,21.3663403,694.1452546,1,0
292,65,Female,Urban,16,55.13166474,278.9168495,16,1
293,69,Male,Rural,54,18.13976583,198.7037347,4,0
294,66,Male,Rural,95,28.72930782,192.7861328,13,0
295,19,Male,Suburban,89,53.51832711,348.6865447,19,0
296,18,Female,Rural,77,42.75555967,435.6580436,2,1
297,65,Male,Rural,70,4.669990344,832.6396793,4,1
298,29,Female,Urban,44,9.690879612,128.6921825,15,1
299,22,Female,Urban,73,1.462653856,737.5765889,17,0
300,54,Female,Suburban,45,38.22438562,536.140365,16,1
301,49,Female,Rural,56,27.4127321,295.0658892,10,0
302,26,Female,Rural,84,8.922216203,497.8913887,16,0
303,58,Female,Urban,82,57.51811314,306.9426491,15,0
304,52,Male,Rural,57,32.24992371,600.1211357,1,0
305,36,Male,Urban,21,15.27170435,439.5054836,3,1
306,65,Female,Suburban,68,30.5356107,172.7614738,6,1
307,33,Female,Urban,50,41.09759963,125.4172438,1,0
308,20,Male,Rural,33,5.49811386,551.2287253,5,0
309,37,Female,Suburban,91,17.20752509,903.388903,16,0
310,41,Female,Urban,7,48.61096396,350.5181097,6,1
311,50,Male,Urban,70,28.12022735,735.6701062,4,0
312,41,Female,Suburban,15,33.24805138,662.0747414,4,0
313,69,Female,Suburban,82,26.53614413,932.2393652,19,0
314,28,Female,Urban,32,3.590096616,822.7712071,15,0
315,66,Male,Rural,75,10.77923701,570.9392063,18,0
316,25,Male,Urban,20,27.28695669,660.4601933,8,1
317,53,Male,Suburban,88,13.34194246,899.4026019,4,0
318,55,Female,Urban,15,3.948762691,405.5235967,7,0
319,57,Female,Suburban,48,50.77533018,333.5267588,8,0
320,37,Male,Suburban,71,58.89035922,20.7029728,4,0
321,52,Female,Rural,21,47.79542957,828.2855634,9,1
322,65,Female,Suburban,42,51.37331038,802.9708934,1,0
323,42,Female,Suburban,26,15.27665069,113.4099729,8,0
324,52,Female,Rural,14,57.67699156,581.0888073,10,0
325,42,Female,Suburban,57,12.61861656,469.3418812,3,0
326,46,Male,Rural,37,57.13435881,127.5220046,1,0
327,35,Female,Rural,58,59.69433834,980.7625448,5,0
328,63,Male,Suburban,21,42.99164554,222.5489286,13,0
329,35,Female,Suburban,82,58.88748018,76.56183829,0,0
330,19,Male,Urban,69,34.60284699,598.8989057,17,0
331,52,Female,Rural,3,16.31296521,741.4780104,6,0
332,33,Male,Urban,87,26.78275725,42.11901159,0,0
333,58,Female,Suburban,90,36.02009519,662.1304623,0,0
