id,age,gender,location,use_frequency,duration,total_spent,num_tickets,churn
334,53,Male,Urban,37,5.31181216,536.9689572,0,1
335,50,Female,Rural,88,37.71825261,112.2323588,3,1
336,21,Male,Urban,49,58.88949237,180.7986382,3,0
337,50,Female,Rural,19,12.21635134,572.2945543,17,0
338,31,Male,Suburban,89,47.76311186,303.3940374,10,0
339,38,Male,Suburban,85,54.56602883,938.9325714,0,0
340,65,Female,Rural,12,56.67839398,820.5528272,9,1
341,37,Female,Suburban,61,57.64800066,983.7315344,8,0
342,25,Male,Suburban,41,31.76611868,267.0741306,3,0
343,24,Female,Suburban,33,58.66116657,970.0263965,5,1
344,20,Male,Suburban,50,45.68130222,436.9215311,15,1
345,34,Male,Rural,68,10.53861474,354.0436074,1,0
346,50,Male,Urban,71,29.13710628,59.8460317,17,0
347,65,Female,Urban,86,43.38153935,62.23760528,9,0
348,29,Male,Suburban,33,15.59307863,695.0911434,16,0
349,68,Male,Urban,81,38.79629583,463.3497045,12,1
350,39,Female,Urban,24,40.32942826,234.2564098,17,1
351,39,Female,Suburban,61,10.59928488,617.8306033,12,0
352,63,Female,Suburban,61,34.34003343,260.3295371,16,0
353,47,Female,Urban,98,46.52598775,581.8554368,4,1
354,55,Male,Rural,28,30.43484421,365.6166595,10,0
355,55,Male,Suburban,58,1.71408389,825.3167043,6,0
356,62,Male,Rural,43,1.533269676,822.4891992,9,0
357,68,Male,Urban,41,22.06473129,482.5768941,16,0
358,25,Female,Suburban,39,55.64545004,357.3109182,14,0
359,44,Male,Rural,86,14.49193,368.9341986,17,0
360,44,Male,Suburban,49,38.42745764,807.6573804,18,0
361,51,Female,Urban,17,14.10247637,334.897688,1,0
362,38,Male,Rural,98,19.97852939,216.96878,3,0
363,47,Male,Urban,70,51.03448329,93.84145846,2,0
364,50,Male,Urban,70,44.00282509,472.0261897,6,0
365,45,Male,Suburban,98,6.628557361,487.3107779,17,1
366,64,Male,Rural,65,26.29341924,842.4996233,9,0
367,50,Male,Urban,74,2.721016055,229.0263095,6,0
368,22,Female,Urban,85,29.37251865,387.1813609,7,0
369,65,Female,Rural,5,40.08360669,810.3216815,5,1
370,36,Male,Urban,2,7.991654792,825.3873746,0,0
371,21,Male,Urban,22,18.0442114,390.7649652,3,0
372,52,Female,Rural,57,24.4723609,464.5327831,13,0
373,66,Male,Rural,66,55.25233045,310.2530319,16,0
374,34,Male,Rural,74,59.60204591,933.2293296,19,0
375,61,Male,Rural,98,3.649766641,127.4573281,17,0
376,45,Female,Suburban,16,45.89946749,934.4119288,10,0
377,47,Male,Rural,51,22.93171992,687.0277873,13,0
378,46,Female,Suburban,39,24.15503299,536.2564312,8,0
379,63,Male,Suburban,86,45.50163343,42.33247018,14,0
380,23,Female,Suburban,76,55.1871595,480.8402299,11,0
381,52,Female,Urban,88,57.10478708,413.670624,9,0
382,58,Male,Suburban,40,35.05023258,169.6066239,18,0
383,54,Female,Suburban,38,22.0701484,659.8455075,18,0
384,41,Male,Urban,60,47.46539607,971.4393983,5,0
385,46,Female,Urban,59,15.80908161,566.566923,19,1
386,66,Male,Urban,10,34.2803677,717.6057437,5,1
387,63,Male,Rural,99,22.15612923,77.76594804,7,0
388,48,Female,Urban,64,39.74123335,423.4903259,0,0
389,52,Male,Urban,63,15.18353586,125.1949003,16,0
390,50,Male,Suburban,49,12.3039838,616.6678772,16,1
391,69,Female,Urban,64,55.17610611,939.0973366,14,0
392,38,Male,Rural,32,7.006417294,665.1599551,6,0
393,49,Male,Urban,7,30.85151656,86.03501783,18,0
394,40,Female,Rural,21,14.03031419,361.1195429,2,0
395,50,Female,Urban,20,3.296867836,555.1567456,10,1
396,20,Male,Urban,26,3.125110279,409.1756786,19,0
397,35,Male,Urban,68,11.33808455,835.3075704,18,0
398,42,Female,Urban,86,52.13945092,816.5242947,8,1
399,59,Female,Rural,15,17.66624589,615.7127099,9,0
400,48,Male,Rural,85,57.07709106,379.7233657,1,0
401,20,Female,Suburban,79,35.31571529,262.78301,0,0
402,57,Male,Rural,86,26.7602372,114.815575,15,1
403,63,Male,Urban,92,35.22524125,361.3487067,17,0
404,41,Male,Suburban,14,31.48520473,419.040792,16,0
405,67,Male,Suburban,27,45.76779897,679.0646959,5,0
406,49,Male,Suburban,40,17.66726789,661.5782261,13,0
407,64,Female,Urban,58,21.8299731,79.40705824,14,0
408,39,Female,Rural,28,53.75156385,401.3067223,13,0
409,40,Female,Urban,26,56.84093428,189.9610785,2,0
410,19,Female,Suburban,63,53.66093542,165.2445783,18,1
411,44,Male,Urban,66,25.74743164,829.0291282,11,0
412,59,Male,Urban,25,47.04156468,51.49606455,1,0
413,19,Male,Rural,3,29.10380826,424.9910471,2,0
414,43,Male,Rural,72,30.35485128,176.5216192,17,0
415,34,Female,Suburban,44,13.07612643,880.5369135,0,1
416,57,Male,Urban,97,35.87668789,561.4701081,19,0
417,50,Male,Urban,42,11.98201797,239.06683,5,0
418,26,Female,Rural,99,20.56231724,507.4030143,4,0
419,60,Female,Urban,6,51.4467819,734.1714961,0,0
420,65,Female,Urban,39,13.21747274,958.5368288,18,0
421,56,Female,Urban,52,5.198338825,228.2415442,0,0
422,46,Male,Rural,23,5.071447964,887.3199544,15,0
423,59,Male,Suburban,89,56.50628671,934.961073,11,0
424,43,Female,Suburban,50,30.90830584,917.2563391,7,0
425,52,Male,Urban,43,25.15531224,639.0602133,15,0
426,67,Male,Suburban,19,48.84183628,633.5224479,0,1
427,42,Male,Rural,69,50.31372975,409.1785269,3,0
428,41,Female,Rural,51,20.59927095,754.8739035,9,0
429,30,Male,Suburban,11,41.92346539,535.9810782,10,0
430,24,Female,Suburban,12,46.49624614,680.6636905,16,0
431,53,Male,Urban,74,39.62439053,434.1733248,6,0
432,62,Male,Suburban,8,9.944109413,734.1814994,11,1
433,37,Male,Urban,24,52.67710193,826.2268024,6,0
434,18,Female,Urban,92,32.80657861,154.971894,11,1
435,25,Male,Rural,41,17.66587316,834.6004184,14,0
436,63,Female,Rural,36,26.08846294,544.8935665,1,0
437,33,Female,Rural,85,3.216694334,846.21925,13,1
438,31,Female,Rural,72,8.544141272,436.9886893,12,0
439,29,Male,Suburban,55,46.16725828,385.2500805,3,1
440,68,Male,Rural,9,1.000686451,915.9101252,13,0
441,40,Male,Suburban,47,25.57738388,258.6575749,13,1
442,32,Male,Rural,15,31.82810068,845.770202,15,0
443,45,Female,Suburban,48,4.22343078,489.1803668,6,0
444,51,Female,Urban,82,58.41161162,518.9544881,18,0
445,19,Female,Suburban,42,14.34139454,315.3835987,1,0
446,49,Male,Suburban,60,18.94772446,577.3117786,9,0
447,40,Female,Rural,84,18.93260822,331.9590843,17,0
448,39,Male,Suburban,70,14.59458306,48.8767201,16,0
449,68,Female,Urban,12,1.086955503,279.2786193,4,0
450,42,Male,Urban,2,44.03134285,16.31525297,11,0
451,39,Male,Rural,7,58.04388449,978.5712392,5,0
452,39,Female,Urban,80,14.23331551,966.0897377,8,0
453,66,Female,Suburban,3,40.11978432,401.2037445,19,0
454,69,Female,Urban,3,44.77188329,731.0871458,0,0
455,59,Female,Rural,27,51.05709737,352.3480374,14,0
456,23,Male,Suburban,40,25.93512262,674.3822255,5,0
457,32,Female,Rural,33,18.87292343,807.3757426,18,1
458,60,Female,Suburban,92,20.19241291,947.2886822,17,1
459,54,Female,Urban,1,43.04465865,406.2101531,5,0
460,50,Male,Rural,8,49.18998852,785.4650031,12,0
461,25,Male,Rural,32,11.7152241,273.2691661,0,0
462,61,Female,Suburban,48,22.88551948,990.4289808,12,0
463,61,Male,Rural,4,54.21447161,35.51190278,6,0
464,22,Female,Suburban,94,48.59491766,607.4935184,14,0
465,56,Male,Suburban,70,59.10664576,662.9109218,11,0
466,21,Male,Suburban,19,45.50064732,691.1651015,0,0
467,23,Male,Suburban,32,24.19851686,129.183703,14,0
468,62,Male,Urban,9,35.84763221,939.1444856,3,1
469,49,Female,Suburban,12,39.999841,189.3714463,12,0
470,69,Female,Rural,11,5.628893163,626.5258692,4,1
471,47,Female,Urban,46,33.12532059,230.4493183,1,1
472,64,Male,Rural,16,42.84992888,314.1442529,0,0
473,52,Female,Urban,1,10.87195694,550.9939563,15,0
474,57,Female,Suburban,63,47.05727133,423.0214844,5,0
475,69,Female,Urban,21,35.44259405,168.623345,15,1
476,33,Male,Urban,30,57.18108536,179.2270384,13,1
477,30,Male,Rural,13,3.502915594,423.9633403,2,0
478,67,Male,Rural,34,16.65424212,759.7101485,14,0
479,59,Female,Suburban,4,36.49167888,898.9850004,2,0
480,47,Female,Urban,28,18.49703482,93.28638564,1,0
481,36,Female,Urban,95,43.15102568,399.1728685,0,0
482,34,Male,Urban,59,45.78131167,109.2431081,8,1
483,36,Male,Suburban,27,7.04844188,26.42655583,8,0
484,45,Female,Suburban,69,31.31741339,665.1014958,6,0
485,43,Male,Suburban,25,31.02454278,606.4249475,2,0
486,54,Male,Suburban,3,22.78756544,171.3889227,17,0
487,43,Male,Suburban,97,56.04256689,241.4747048,10,0
488,40,Male,Rural,68,49.82287287,33.47067611,6,0
489,26,Female,Urban,25,42.13535353,836.5977336,8,1
490,29,Male,Urban,20,43.14527151,974.9436901,0,1
491,18,Male,Urban,34,28.24125248,144.1049414,13,0
492,18,Male,Urban,26,55.33867674,239.1604616,19,1
493,64,Male,Urban,5,41.98113021,869.7254287,5,0
494,51,Female,Urban,99,44.00988264,927.19916,6,0
495,49,Female,Urban,61,51.83976332,425.431109,9,0
496,65,Male,Urban,92,17.17022377,60.11624755,6,0
497,42,Male,Rural,93,48.61718333,48.99791536,1,1
498,57,Male,Urban,9,12.51919557,578.2103674,3,0
499,62,Male,Rural,50,21.37517518,398.9661578,16,0
500,18,Male,Suburban,6,20.8010168,38.3659033,0,0
501,33,Male,Urban,83,58.73300263,587.4198684,9,0
502,56,Female,Suburban,60,51.5356962,21.18951122,18,0
503,22,Male,Suburban,44,42.36902183,789.4982386,14,0
504,39,Female,Suburban,11,43.89634894,313.3684945,9,0
505,46,Female,Rural,66,34.16229487,49.85542298,18,0
506,20,Male,Suburban,47,56.87834936,592.4686988,11,1
507,29,Female,Suburban,73,30.27926642,403.7075703,15,0
508,43,Female,Suburban,85,23.45054488,974.0624092,8,0
509,33,Female,Urban,88,10.61908488,548.7566759,14,0
510,68,Female,Urban,98,47.38613348,282.4867892,16,0
511,54,Female,Rural,86,44.33219199,712.344476,13,0
512,39,Female,Rural,3,23.67694727,278.7770825,17,0
513,46,Male,Urban,76,2.486411424,905.2008585,1,1
514,31,Female,Rural,92,50.50084234,380.9747508,3,0
515,45,Female,Urban,30,1.673661024,554.3698771,17,1
516,22,Female,Suburban,90,42.518287,60.06737279,6,1
517,64,Male,Suburban,21,58.24516947,431.8600256,12,0
518,66,Female,Rural,28,26.82201836,834.0399043,14,0
519,47,Male,Urban,90,14.86343089,807.5923173,0,0
520,63,Female,Urban,62,42.58738959,232.0753733,10,1
521,69,Male,Rural,33,49.21056038,233.8182803,9,1
522,22,Male,Urban,85,33.23938865,819.1322591,4,0
523,29,Female,Suburban,35,58.05508124,931.094436,15,0
524,33,Female,Rural,52,4.048454578,104.4073121,10,0
525,43,Male,Rural,34,30.7829403,455.558053,5,1
526,43,Female,Urban,41,43.38878289,344.0797362,8,1
527,65,Male,Rural,51,51.8957878,871.9815709,12,0
528,38,Male,Urban,47,11.5760811,92.68966553,7,0
529,56,Male,Urban,82,48.20020542,219.0146831,13,0
530,53,Male,Urban,58,33.60971747,754.9436542,0,0
531,50,Male,Urban,75,24.39666724,60.78091049,16,1
532,47,Female,Urban,57,8.771186686,497.6100269,4,0
533,54,Male,Rural,23,52.05244978,447.6859643,1,0
534,40,Male,Suburban,48,10.27911928,341.0571672,8,0
535,27,Female,Suburban,22,19.27748369,400.6265922,3,1
536,22,Male,Rural,17,18.11268639,534.6411811,16,0
537,53,Female,Rural,69,52.41342802,169.7536848,16,0
538,51,Female,Suburban,11,40.68947666,576.2759195,17,0
539,69,Female,Suburban,94,48.00420243,807.378006,15,1
540,48,Male,Suburban,15,15.77760603,762.5593205,7,1
541,27,Male,Suburban,91,37.86757188,162.3609056,10,0
542,36,Male,Suburban,35,34.73301301,157.756975,17,0
543,49,Female,Urban,33,50.13699223,275.4926241,9,0
544,18,Male,Rural,84,54.45913657,367.4639791,12,0
545,22,Female,Urban,16,1.717249517,414.3710256,16,0
546,62,Male,Suburban,34,40.76717522,682.9002447,17,1
547,21,Female,Suburban,66,4.058312148,66.11362784,9,0
548,33,Male,Suburban,99,33.38266124,44.32597718,15,1
549,41,Male,Urban,40,17.97033101,397.9914573,19,0
550,33,Male,Urban,28,19.09981937,700.1920552,4,0
551,19,Female,Suburban,47,21.8245517,201.5009895,12,0
552,66,Female,Urban,39,37.65625449,645.0894364,17,0
553,45,Male,Urban,70,20.70894797,267.2298566,16,0
554,49,Male,Suburban,73,44.22924398,887.2252477,8,0
555,44,Female,Urban,20,24.86711575,896.7330448,13,0
556,37,Female,Rural,1,5.032838818,304.3143322,16,0
557,41,Female,Rural,72,47.24183071,237.6938164,3,0
558,29,Male,Rural,87,17.85974115,417.1909323,17,1
559,67,Female,Rural,63,26.5332459,248.1262693,19,0
560,52,Male,Suburban,67,41.44118911,675.6600049,14,1
561,50,Female,Suburban,4,20.61491327,827.8040377,10,0
562,50,Male,Suburban,58,4.338553713,676.3612096,11,0
563,68,Female,Rural,25,23.06134177,826.1069428,8,0
564,60,Female,Rural,47,56.72246638,403.0222406,12,1
565,54,Female,Urban,38,38.86232944,164.753801,14,0
566,29,Female,Urban,15,40.61726977,740.5714379,14,0
567,20,Female,Rural,63,38.30464706,366.8697601,4,0
568,18,Male,Rural,21,12.7405362,674.558117,18,0
569,50,Female,Rural,99,25.68169798,277.9375026,19,0
570,57,Female,Rural,57,45.3054481,90.41733846,13,0
571,27,Female,Urban,53,6.981000956,992.6559775,16,0
572,60,Male,Rural,46,17.39331379,164.6394929,17,1
573,61,Female,Urban,14,17.3028274,988.536784,2,0
574,46,Male,Rural,76,26.48911673,977.5071332,1,0
575,30,Female,Rural,17,58.84175572,795.8799229,0,0
576,29,Female,Rural,39,4.982650254,662.8287325,9,0
577,48,Male,Urban,9,31.60335867,582.0289797,18,0
578,63,Female,Urban,99,11.58251624,867.4405299,16,0
579,19,Male,Suburban,77,58.26991618,296.5451264,11,1
580,68,Male,Rural,79,7.684906779,473.0044004,0,1
581,67,Female,Suburban,82,24.81245914,623.1960697,11,1
582,52,Male,Suburban,97,44.53521411,417.0785711,16,0
583,40,Female,Urban,6,42.56871125,433.2115895,2,0
584,34,Female,Urban,91,25.94098958,336.9818208,10,0
585,43,Male,Suburban,23,21.44492591,568.5894985,16,0
586,25,Male,Rural,59,24.45913033,852.0687827,2,0
587,46,Male,Urban,91,16.59229953,209.5130942,7,0
588,43,Male,Rural,98,13.11464338,935.0887084,19,0
589,27,Female,Rural,46,29.49934216,692.1967772,3,0
590,43,Female,Suburban,38,16.84349161,825.0404806,6,0
591,51,Male,Suburban,14,17.96023823,560.6287857,13,0
592,68,Female,Suburban,72,39.74860774,781.7215344,13,0
593,58,Female,Suburban,62,58.14370257,26.03839337,3,0
594,24,Female,Urban,35,36.61459483,820.1966205,15,0
595,21,Female,Urban,19,5.541788557,49.73747049,0,0
596,67,Male,Suburban,30,5.459433217,891.0142426,16,1
597,62,Male,Urban,78,57.13397003,992.0431198,9,0
598,28,Female,Suburban,84,18.54015663,301.1267876,15,0
599,46,Male,Rural,25,6.431952179,218.2153707,15,0
600,53,Male,Rural,40,36.34363064,767.7097302,7,0
601,42,Male,Rural,88,37.79527792,260.4960775,6,1
602,38,Female,Suburban,14,39.26178439,866.9067593,5,0
603,53,Female,Rural,26,16.77671964,111.8141662,15,0
604,27,Female,Urban,87,1.891530369,134.6956444,19,1
605,54,Male,Rural,22,57.9359068,979.3600395,15,0
606,26,Female,Rural,48,15.8026897,677.1005093,6,0
607,41,Female,Rural,83,40.885551,848.4183522,8,0
608,52,Male,Urban,51,42.69116232,331.0860836,13,0
609,66,Female,Suburban,3,36.99043761,679.718912,10,0
610,52,Female,Urban,42,19.46153626,598.299409,13,0
611,65,Male,Suburban,19,16.99467897,607.1186189,6,1
612,53,Male,Suburban,73,36.26242868,685.7071349,0,0
613,35,Male,Rural,28,52.09964238,579.6055814,12,0
614,66,Female,Suburban,84,56.85729001,434.7717456,19,0
615,56,Female,Urban,45,7.24844246,283.1634674,2,1
616,49,Female,Urban,71,10.13488814,770.8955176,19,1
617,41,Male,Suburban,78,56.73943927,234.0097057,3,0
618,40,Male,Rural,63,44.45557847,695.4307631,10,0
619,49,Female,Rural,73,53.09663566,240.9994944,1,0
620,54,Female,Urban,19,12.95532541,629.0768683,13,0
621,29,Male,Rural,47,35.6675664,749.6074845,11,0
622,66,Male,Suburban,14,42.36723607,226.52675,16,0
623,30,Male,Suburban,38,41.12660124,69.34386785,11,0
624,40,Male,Urban,53,25.08094976,139.6640056,11,1
625,42,Female,Suburban,61,1.90829861,609.9369976,0,0
626,52,Male,Urban,36,35.39263735,850.9519422,12,1
627,58,Female,Suburban,40,15.93299081,54.54685302,13,0
628,47,Female,Urban,81,27.56500052,736.8097465,1,0
629,34,Female,Rural,30,57.49727989,347.9054595,11,0
630,66,Male,Suburban,9,24.54308374,483.7430862,15,0
631,37,Male,Suburban,64,50.54829479,929.5709543,3,0
632,65,Male,Urban,33,12.12389574,338.6517897,7,0
633,42,Male,Urban,52,40.67516938,470.6835646,1,0
634,39,Female,Suburban,89,58.64341031,23.54559061,9,0
635,30,Male,Urban,14,7.011692952,90.7827328,8,0
636,36,Male,Suburban,75,1.490876591,266.0056752,14,0
637,66,Female,Rural,53,26.58138477,37.57371841,12,0
638,53,Male,Urban,99,6.4649035,635.0615728,16,0
639,29,Female,Suburban,59,45.15467663,432.1343732,15,1
640,58,Female,Rural,78,54.95837117,552.6637507,1,0
641,36,Female,Rural,94,26.60723739,182.900714,19,0
642,29,Female,Suburban,41,16.26398689,302.9727091,19,0
643,26,Female,Urban,68,26.62979582,667.1862301,13,0
644,24,Female,Suburban,68,43.68342125,965.6496964,2,1
645,45,Female,Rural,92,1.534195533,59.91260587,11,0
646,31,Female,Suburban,8,35.77778538,891.4804776,7,0
647,48,Male,Urban,2,37.18420941,581.1123893,1,0
648,69,Male,Rural,86,38.62360657,568.2803711,3,0
649,36,Male,Suburban,41,15.27930272,505.2757499,13,1
650,64,Male,Urban,55,43.12911068,78.70014505,15,0
651,33,Female,Rural,16,6.392097694,98.97808322,18,0
652,22,Male,Urban,93,12.75694985,604.9028856,1,0
653,52,Female,Rural,62,52.77073275,347.5489857,11,0
654,29,Male,Suburban,48,44.58466589,918.0953859,13,0
655,42,Male,Urban,30,1.810987687,412.524632,5,0
656,69,Male,Rural,12,15.65419936,151.8486441,12,0
657,38,Female,Urban,35,13.6499825,717.5716452,3,1
658,53,Male,Urban,11,16.97757335,300.4198872,17,0
659,40,Female,Suburban,64,15.60602645,530.2156043,11,0
660,33,Female,Urban,50,4.689051449,700.8544577,19,0
661,56,Male,Rural,85,28.07749048,901.2614701,18,1
662,62,Male,Rural,21,44.23127501,794.2692829,7,0
663,59,Male,Rural,69,36.79717176,679.5974572,6,0
664,56,Female,Rural,48,40.69942845,682.8368506,15,0
665,31,Male,Suburban,20,5.787801534,946.4653976,18,0
666,48,Female,Urban,67,57.1379519,302.8658565,5,0
