id,age,gender,location,use_frequency,duration,total_spent,num_tickets,churn
667,22,Female,Suburban,44,50.4710182,11.10097325,19,0
668,52,Male,Urban,33,48.50032879,279.2350138,10,0
669,40,Male,Urban,73,49.5560445,225.7124658,4,0
670,46,Female,Urban,61,56.02991998,665.2162393,15,0
671,60,Female,Suburban,9,33.110984,637.3744838,6,1
672,28,Female,Urban,68,12.81663905,597.5267689,4,1
673,35,Male,Suburban,35,37.39023286,26.08100878,10,0
674,64,Female,Rural,81,44.83000813,731.4902739,14,0
675,29,Male,Rural,98,44.53712621,330.2951084,2,0
676,26,Female,Urban,88,31.76549243,668.4054291,4,0
677,27,Female,Suburban,96,5.039064441,561.0126442,4,1
678,61,Male,Rural,65,22.89566337,349.3036162,8,0
679,34,Female,Suburban,8,55.3252299,143.2305044,14,0
680,55,Male,Suburban,45,35.48248568,103.4747087,2,0
681,24,Male,Urban,87,32.76158465,833.2031498,5,0
682,63,Female,Rural,47,16.86235735,919.2135667,16,0
683,30,Male,Urban,40,22.73848628,653.2901663,7,0
684,57,Male,Urban,76,53.82541926,112.3997737,10,0
685,59,Female,Rural,54,40.3213198,408.0069447,5,0
686,26,Male,Rural,76,47.45583458,731.6498081,7,0
687,67,Male,Suburban,46,27.80637996,782.0226752,9,1
688,44,Male,Rural,47,38.18458595,127.0364361,2,0
689,19,Female,Suburban,15,15.65463292,10.03041166,13,1
690,22,Male,Suburban,19,42.62218899,715.0156754,13,0
691,46,Female,Suburban,26,26.22847869,363.0302142,9,0
692,54,Female,Rural,52,27.11018537,261.9365183,11,0
693,55,Male,Urban,93,39.31001715,22.76849509,5,1
694,36,Male,Suburban,22,56.24055667,544.8964127,11,1
695,25,Male,Urban,21,4.77637445,852.6392281,13,0
696,65,Female,Urban,51,49.659851,958.0553298,1,1
697,62,Male,Rural,38,18.25060351,570.0875011,8,1
698,18,Male,Urban,20,27.19124782,519.3167145,9,0
699,39,Male,Urban,29,2.292886398,94.20582163,16,0
700,69,Male,Rural,51,18.76171859,553.3840735,16,1
701,34,Male,Suburban,4,30.65524332,386.1792882,2,1
702,24,Female,Urban,55,4.314388563,611.0639281,18,0
703,42,Female,Rural,71,29.97464803,394.8390844,0,1
704,62,Male,Urban,92,55.6995271,247.8961322,11,0
705,21,Male,Urban,28,7.218199868,104.0156225,6,0
706,53,Male,Suburban,4,46.10200296,321.7692601,3,0
707,23,Male,Urban,22,25.17059215,105.6783859,9,0
708,48,Female,Rural,76,39.65524916,185.1279813,12,0
709,36,Male,Urban,45,16.35395928,987.462797,1,0
710,61,Female,Suburban,67,10.41004349,449.6625213,9,1
711,56,Female,Suburban,86,10.46729424,536.5530488,3,0
712,44,Male,Rural,66,5.159024793,874.8823434,17,0
713,27,Female,Suburban,88,11.95315559,995.6132115,4,0
714,43,Female,Urban,34,40.18894371,586.8873049,18,0
715,36,Female,Suburban,91,53.0197461,814.3490828,1,1
716,56,Female,Rural,55,49.03341545,333.6716141,11,0
717,20,Male,Suburban,1,41.42292428,312.6865179,16,1
718,62,Male,Suburban,72,7.515479941,408.6766838,9,0
719,30,Female,Suburban,87,18.06205933,675.78219,1,0
720,67,Male,Rural,38,19.27860564,685.3697724,5,0
721,45,Male,Suburban,6,15.74745984,322.0870403,7,0
722,37,Male,Suburban,86,31.38533392,141.8778249,18,0
723,45,Male,Urban,25,32.59767508,636.0722939,10,0
724,25,Male,Rural,82,22.05627254,137.0426036,11,0
725,58,Female,Suburban,17,21.87356037,582.7075831,8,0
726,56,Male,Rural,61,49.88478028,696.4879068,1,0
727,18,Male,Suburban,12,47.56827805,703.6053814,7,0
728,20,Male,Suburban,6,19.15995407,755.9373896,10,0
729,30,Male,Suburban,90,54.91351819,874.1308274,3,0
730,45,Female,Urban,27,57.216086,504.959402,9,1
731,66,Female,Urban,8,20.27780998,732.9466976,19,0
732,42,Female,Urban,83,21.91107198,622.981008,15,0
733,50,Female,Rural,65,30.83241505,194.7735404,7,1
734,55,Male,Rural,57,56.52612794,35.43274842,3,0
735,23,Female,Urban,93,52.70284656,291.6959718,9,0
736,61,Male,Rural,99,7.051509792,448.6033693,11,0
737,62,Male,Suburban,40,24.17111385,620.934885,13,0
738,49,Male,Suburban,14,33.6489002,851.4597372,15,1
739,62,Male,Suburban,35,30.68481588,204.2832595,17,1
740,64,Male,Urban,48,12.43792101,134.294292,11,1
741,38,Female,Rural,84,51.6701895,963.845148,17,0
742,33,Female,Urban,56,40.9395062,116.9641138,6,0
743,38,Female,Rural,49,50.43659412,483.7061594,19,0
744,28,Female,Suburban,13,51.66709248,589.7080915,6,0
745,54,Male,Urban,61,45.15299537,545.9606767,8,0
746,53,Female,Rural,49,26.91342547,95.17183546,0,0
747,52,Male,Rural,46,37.02225855,66.45664486,5,0
748,36,Female,Suburban,62,10.46155896,114.4285932,5,0
749,37,Male,Urban,8,40.74507963,589.731807,11,1
750,35,Male,Urban,43,11.57594209,548.9014388,11,1
751,64,Female,Urban,20,41.94302584,241.4033841,9,0
752,58,Male,Suburban,97,14.54629148,641.3964004,5,0
753,66,Male,Urban,90,7.935526709,821.866827,16,0
754,31,Female,Suburban,39,10.75178492,51.16317025,18,1
755,32,Male,Suburban,85,1.117535978,503.1486441,17,0
756,48,Female,Suburban,49,43.40563745,692.417308,5,0
757,18,Female,Rural,64,44.21166189,259.7888078,18,0
758,20,Female,Urban,62,31.38106764,314.6931962,9,0
759,33,Male,Urban,54,10.52040526,617.501524,7,0
760,40,Male,Suburban,9,5.929705913,898.9559405,5,0
761,28,Male,Suburban,88,2.12860902,811.8251761,6,0
762,29,Female,Urban,37,10.77914244,587.2989169,0,0
763,27,Male,Suburban,49,53.56047656,732.9195006,17,0
764,49,Female,Urban,41,15.25067366,371.1742455,19,0
765,33,Female,Rural,17,21.90200831,644.5558728,11,1
766,25,Male,Suburban,88,7.215383584,471.5197752,15,0
767,55,Female,Urban,21,14.11931698,198.0367751,9,1
768,29,Male,Suburban,51,31.63424968,704.7208911,9,0
769,41,Male,Urban,59,36.8574083,560.899991,13,0
770,45,Male,Urban,39,15.47578654,365.0353661,19,0
771,25,Male,Suburban,55,4.406197394,912.2257982,9,0
772,45,Male,Rural,41,24.07093928,30.72477665,9,0
773,53,Female,Urban,39,14.81799888,322.6154197,10,0
774,43,Female,Urban,13,13.95368147,66.3125838,1,0
775,25,Female,Urban,64,57.63190536,768.8620431,19,0
776,67,Male,Rural,11,37.36172867,705.0863796,7,1
777,45,Male,Rural,19,33.85582815,338.0386965,6,1
778,45,Male,Suburban,11,25.53073111,678.9062732,7,0
779,54,Female,Rural,77,26.30771567,401.9778539,0,1
780,58,Male,Suburban,46,32.91339523,758.6912535,1,0
781,53,Female,Suburban,45,42.08935862,459.6418261,17,0
782,44,Female,Rural,1,42.42661967,418.1569306,14,1
783,34,Male,Suburban,40,11.12994055,935.3826163,0,0
784,26,Male,Rural,19,30.50665237,258.3703089,4,0
785,50,Female,Suburban,76,25.30552761,129.2428666,1,0
786,37,Male,Rural,72,52.36109101,588.6976821,19,1
787,30,Female,Rural,72,38.25371635,969.6285942,2,1
788,45,Male,Suburban,61,32.41773992,384.0608216,18,0
789,65,Male,Urban,12,7.808283889,71.41639599,17,0
790,46,Female,Suburban,61,36.73263547,345.9122146,17,0
791,30,Male,Rural,33,7.915030435,510.8723378,13,0
792,63,Female,Urban,45,20.89518796,170.3037766,7,0
793,52,Male,Suburban,90,9.427675924,661.5211959,11,0
794,23,Female,Suburban,92,41.83234517,997.7718951,9,0
795,35,Female,Suburban,69,13.16887472,457.2220812,19,0
796,68,Male,Urban,8,24.11970302,361.1812712,16,0
797,22,Female,Rural,25,53.84481188,406.6971252,10,0
798,64,Male,Suburban,91,13.05466662,123.9947166,1,1
799,42,Male,Suburban,46,30.96049877,884.4408654,3,0
800,19,Male,Suburban,87,25.73702801,420.677399,0,0
801,27,Female,Suburban,30,2.069318422,393.4016673,14,0
802,47,Female,Suburban,47,47.7727287,663.0933702,12,0
803,67,Male,Rural,87,5.073708473,447.6130867,7,0
804,62,Male,Rural,49,28.98104624,651.7511341,3,0
805,22,Female,Suburban,47,34.0800194,70.83182723,9,0
806,50,Male,Urban,84,38.07716094,815.5861103,18,0
807,18,Male,Rural,82,41.62926613,941.0989134,17,0
808,35,Female,Urban,18,15.94307063,652.2777323,4,0
809,49,Male,Rural,66,1.588747823,955.0202696,18,1
810,64,Female,Suburban,68,43.68317608,159.9179912,15,0
811,66,Male,Rural,94,32.60373936,482.6420276,0,0
812,28,Female,Suburban,33,50.33094449,605.7886666,11,0
813,38,Male,Rural,36,49.46191341,585.9192809,1,0
814,43,Male,Suburban,82,50.7562439,407.4471613,7,0
815,42,Female,Suburban,19,29.62058494,344.7035653,17,0
816,39,Male,Suburban,28,20.68407535,135.5557823,15,0
817,44,Female,Suburban,40,47.70193395,397.8250261,4,0
818,66,Male,Urban,84,27.62635267,171.034207,12,0
819,30,Female,Suburban,97,11.82308959,737.0220197,18,0
820,50,Female,Urban,76,51.44346715,216.7426261,2,0
821,51,Female,Urban,15,53.07103273,67.97965223,7,0
822,58,Female,Suburban,41,28.51227561,556.8424764,11,0
823,52,Male,Urban,39,5.466283911,599.2774354,1,0
824,18,Male,Rural,2,23.88173931,873.1939307,10,0
825,38,Female,Suburban,63,48.40872191,581.2117963,11,1
826,65,Female,Urban,29,54.20466768,352.0260452,17,0
827,23,Female,Suburban,74,13.00489181,804.9817627,12,1
828,45,Male,Suburban,66,4.951443109,544.8761043,4,0
829,34,Male,Suburban,51,52.76367673,88.48748178,11,0
830,22,Male,Urban,75,23.9748914,570.1920547,1,0
831,48,Male,Rural,77,32.96389689,908.93836,4,1
832,22,Female,Rural,10,58.11588291,402.3494992,6,0
833,55,Female,Urban,14,4.927318947,303.3625439,11,0
834,20,Female,Suburban,82,39.25076244,152.0347624,15,0
835,40,Male,Urban,51,5.372219932,159.9310667,7,0
836,54,Male,Urban,73,23.15266678,438.4437695,8,0
837,54,Male,Urban,39,48.42505817,599.7230259,14,1
838,27,Female,Suburban,28,26.57486173,89.80925112,4,1
839,27,Female,Urban,3,59.83375888,940.1729031,12,0
840,36,Male,Suburban,84,33.98449781,757.5822813,4,1
841,34,Female,Urban,70,19.94856701,590.7576791,10,0
842,38,Male,Rural,27,13.98656823,830.1542842,9,0
843,31,Male,Urban,2,21.68071152,89.38488924,19,0
844,26,Female,Urban,93,22.97946315,482.070489,12,0
845,63,Male,Rural,38,5.054106986,633.7921956,8,1
846,18,Female,Suburban,3,22.80487777,830.3663771,13,0
847,68,Male,Suburban,16,28.39007266,785.6348644,17,0
848,62,Female,Urban,94,43.64152738,284.2985572,14,0
849,30,Female,Rural,40,39.7470396,941.4713679,9,0
850,21,Female,Suburban,2,42.81717366,133.102383,6,0
851,18,Male,Urban,81,1.493457231,876.3822824,7,1
852,66,Male,Rural,41,13.84237658,971.2308471,2,1
853,57,Female,Suburban,12,40.03937302,185.381988,14,0
854,49,Female,Suburban,35,29.55537272,724.8454036,15,0
855,51,Male,Rural,65,1.313495064,49.88266359,3,0
856,45,Male,Rural,55,48.4651839,411.3685969,5,0
857,48,Male,Rural,45,46.59576482,521.1204662,0,0
858,25,Female,Rural,79,33.35673062,584.8387737,3,0
859,56,Male,Urban,90,4.921336221,936.5778758,10,0
860,43,Male,Rural,85,46.22438792,675.5281804,11,0
861,51,Female,Suburban,62,35.43910168,486.4651717,4,0
862,20,Male,Suburban,49,47.13563865,811.5782859,15,0
863,67,Male,Urban,95,45.35307255,951.0274927,12,0
864,29,Male,Suburban,25,48.37712225,31.8454872,12,0
865,18,Female,Suburban,23,31.56247592,982.6960595,16,1
866,61,Female,Rural,24,9.279146573,95.27081767,6,0
867,22,Female,Suburban,38,40.59829093,816.2429115,7,1
868,47,Female,Urban,28,37.60795332,287.531405,12,0
869,47,Female,Rural,21,44.79293804,140.8578612,15,0
870,34,Female,Rural,54,11.02297936,445.4570833,3,0
871,65,Female,Urban,18,12.50353679,647.5170137,7,1
872,64,Male,Rural,36,53.53416152,387.1423266,15,0
873,40,Male,Rural,99,45.24869011,64.0197542,9,0
874,32,Female,Urban,45,54.58548083,603.4665283,11,0
875,54,Male,Rural,73,45.76420395,903.3792433,11,0
876,38,Male,Urban,53,36.23216305,389.3832123,4,0
877,31,Female,Urban,30,39.59383148,224.1694499,15,1
878,19,Male,Suburban,60,53.45854751,448.1515725,0,0
879,28,Male,Suburban,98,35.14959852,57.87908394,8,0
880,68,Male,Rural,32,38.31108814,822.2827086,11,0
881,56,Male,Rural,67,10.23212624,828.0774028,4,0
882,55,Male,Urban,67,28.96135199,592.1204588,19,0
883,51,Female,Rural,28,43.26742961,359.57186,2,0
884,55,Female,Urban,44,16.9856192,801.7855308,4,0
885,67,Female,Urban,79,12.93299665,559.1401545,1,0
886,51,Male,Rural,41,19.51578169,827.6729855,13,0
887,35,Female,Urban,63,15.24853705,635.1442047,1,1
888,47,Male,Suburban,23,13.67984559,786.5614185,12,0
889,32,Male,Rural,75,26.06619973,602.5773633,6,0
890,44,Male,Suburban,48,54.56247232,419.9996575,9,0
891,68,Male,Rural,32,30.91651916,958.3664013,12,0
892,51,Female,Urban,57,12.08730247,545.7026866,15,0
893,69,Female,Rural,33,5.541328493,609.0386234,13,0
894,55,Male,Suburban,24,42.07321256,228.282763,10,0
895,50,Female,Urban,39,23.5851271,629.3942815,9,1
896,41,Male,Rural,34,49.48802585,575.891573,5,0
897,32,Female,Rural,56,39.91113535,192.990014,3,0
898,47,Female,Rural,28,47.97824558,68.99122638,0,0
899,59,Male,Suburban,37,17.04481633,608.3157265,6,0
900,68,Female,Suburban,7,41.84917643,766.0553467,8,0
901,34,Male,Rural,68,16.5796571,528.1673572,7,1
902,22,Female,Urban,37,56.40504029,234.5048991,4,0
903,46,Male,Urban,56,38.54608261,669.8567569,18,0
904,21,Male,Suburban,65,20.14619621,89.30466934,9,0
905,27,Female,Urban,65,16.90119988,447.4153678,10,0
906,34,Female,Suburban,47,12.26466852,171.7330908,14,0
907,27,Male,Rural,20,41.98381657,192.6144605,5,0
908,34,Female,Suburban,19,13.90422117,210.2710097,14,0
909,37,Female,Suburban,29,36.12289269,392.8399865,4,0
910,41,Male,Rural,74,16.61346659,60.63870356,18,0
911,22,Male,Urban,60,40.05616774,403.8155065,18,1
912,51,Female,Suburban,18,49.08144398,516.5903726,9,0
913,23,Male,Suburban,92,46.90348935,488.4613421,11,1
914,19,Male,Rural,35,45.89022852,388.9562594,3,0
915,30,Male,Urban,43,12.07562194,840.755142,17,0
916,60,Female,Suburban,95,6.214711872,153.8734255,15,0
917,60,Female,Rural,91,42.23798088,510.6397763,7,0
918,65,Male,Suburban,11,22.73248561,71.42100279,3,0
919,28,Female,Rural,49,26.50842736,80.44412209,11,0
920,68,Male,Urban,38,2.837796475,578.1271912,1,0
921,64,Female,Urban,64,16.31501051,570.3582406,3,1
922,40,Male,Urban,69,2.986907829,879.2531777,4,0
923,33,Male,Urban,8,52.87196058,562.2949389,2,0
924,48,Female,Suburban,34,15.36040431,960.1931102,8,0
925,28,Male,Suburban,48,33.882893,58.20789992,17,1
926,33,Female,Urban,56,3.299779919,107.0276079,10,0
927,25,Female,Urban,76,40.34399609,53.62520295,2,0
928,21,Male,Urban,65,20.0586134,193.4240818,1,0
929,57,Male,Suburban,31,53.97723203,545.8574098,8,0
930,21,Female,Urban,4,53.39897315,649.1164596,13,1
931,42,Male,Urban,50,20.19214648,55.12930637,3,0
932,20,Male,Urban,69,54.15669285,946.5111809,8,0
933,49,Male,Rural,30,59.77330274,843.7437229,12,1
934,20,Male,Urban,88,49.69952418,303.6463573,17,0
935,44,Male,Rural,59,50.84740952,86.41565492,14,0
936,46,Female,Rural,67,15.69151543,178.1882025,9,0
937,49,Female,Urban,75,35.02544153,135.6749696,15,0
938,67,Male,Rural,45,4.968098924,132.0509415,11,0
939,68,Male,Urban,4,6.600158272,523.3760718,19,0
940,36,Male,Suburban,26,59.93466411,253.3889681,4,0
941,38,Female,Suburban,27,20.27171572,364.5583194,1,0
942,22,Male,Suburban,46,45.14285081,989.6102801,9,0
943,35,Female,Suburban,64,48.59323813,687.4711064,0,1
944,45,Female,Rural,91,51.62337299,949.4908604,6,0
945,59,Female,Urban,51,59.86006955,151.1309895,16,0
946,39,Male,Urban,50,15.24829263,388.3180801,15,0
947,38,Female,Urban,6,3.380698785,559.1844852,2,0
948,23,Male,Suburban,59,25.26029956,85.99048127,13,0
949,18,Female,Suburban,15,8.67475952,14.14556919,9,0
950,22,Male,Urban,30,2.323127461,673.7299905,6,0
951,58,Female,Suburban,42,22.2651828,645.4013216,16,0
952,29,Male,Urban,37,47.24055681,416.6809219,5,0
953,43,Female,Urban,42,34.40466078,494.7476353,3,0
954,63,Male,Urban,35,19.45390136,421.2885706,16,0
955,51,Male,Urban,87,39.60617832,33.7649944,8,1
956,66,Male,Urban,6,14.68907264,342.0178902,3,0
957,31,Male,Urban,68,1.848505318,185.3114328,6,0
958,43,Female,Urban,18,46.0968498,107.4399472,1,0
959,62,Female,Suburban,73,37.80084201,957.1532296,16,1
960,44,Male,Urban,29,45.97585485,603.3661278,7,0
961,26,Female,Urban,77,3.297342985,731.3697214,14,0
962,43,Male,Suburban,59,50.39005804,322.2101058,14,0
963,64,Male,Suburban,47,37.5520458,399.2156582,7,1
964,39,Female,Suburban,17,34.24032569,244.554754,15,0
965,64,Male,Urban,96,37.85222884,105.9960143,18,0
966,47,Male,Rural,22,52.00156157,187.2413211,10,1
967,60,Female,Rural,68,35.62925389,799.5389048,1,1
968,65,Male,Suburban,69,35.27607241,680.7703471,16,1
969,34,Male,Rural,37,59.45007027,551.4595872,15,0
970,43,Male,Suburban,49,45.64707986,480.3389741,14,0
971,53,Male,Urban,13,27.09533452,923.2099408,12,0
972,18,Female,Rural,34,42.736423,82.0075983,14,0
973,25,Female,Urban,86,23.96459783,287.7948051,3,0
974,66,Female,Rural,53,14.50365229,356.438475,15,0
975,52,Male,Urban,87,36.21426074,784.6015541,11,0
976,69,Male,Rural,51,55.76274379,992.589474,3,0
977,32,Female,Urban,3,55.81923168,248.2638096,2,0
978,64,Male,Urban,42,21.17241141,875.5642608,16,0
979,39,Male,Rural,98,32.13297051,832.3165328,17,0
980,31,Male,Urban,32,13.48651802,232.4108237,17,0
981,43,Male,Urban,51,59.74223546,405.3392544,16,0
982,45,Female,Urban,85,58.88595656,415.5761406,11,0
983,40,Female,Rural,46,39.32102685,978.4384618,3,0
984,31,Female,Rural,21,48.46042952,189.0829824,11,0
985,41,Male,Urban,44,43.19090952,801.1663914,19,0
986,19,Female,Urban,11,35.99633492,340.850787,14,1
987,62,Female,Rural,68,4.147531822,733.5616423,15,0
988,43,Male,Rural,1,27.83109621,425.8108943,4,0
989,31,Male,Urban,92,40.81239183,582.5761655,14,1
990,68,Female,Urban,63,40.97436522,834.2856556,16,0
991,24,Female,Urban,24,23.01423449,806.1239093,17,1
992,20,Female,Suburban,99,56.55982721,867.7589517,4,1
993,64,Female,Rural,13,10.8740649,69.02115209,12,0
994,40,Male,Suburban,98,30.52120733,695.1300475,18,1
995,63,Female,Rural,11,41.76215462,148.587503,12,0
996,60,Female,Rural,51,42.13101255,421.6603823,17,0
997,64,Male,Rural,17,39.26969845,553.1025309,13,0
998,62,Female,Rural,99,17.24200459,408.7120899,3,0
999,35,Male,Rural,82,10.21618755,524.415559,3,1
1000,55,Male,Rural,86,38.52047928,996.5610457,19,0
